Id_NIVEL_1,Id_NIVEL_0,ID_ENTIDAD_NIVEL_0,ID_ENTIDAD_NIVEL_1,Jerarquia,NIF_COD_NIVEL_0,ACRONIMO_NIVEL_0,NOMBRE_ENTIDAD_NIVEL_0,Nombre_Entidad_Mostrar_NIVEL_0,TIPO_ENTIDAD_N1_1_NIVEL_0,TIPO_ENTIDAD_N2_1_NIVEL_0,DIRECCION_POSTAL_NIVEL_0,COD_POSTAL_NIVEL_0,COD_PROVINCIA_NIVEL_0,PROVINCIA_NIVEL_0,COD_CCAA_NIVEL_0,CCAA_NIVEL_0,ENLACE_WEB_NIVEL_0,SOMMA_NIVEL_0,TIPO_ENTIDAD_REGIONAL_NIVEL_0,ESTADO_x_NIVEL_0,NIF_COD_NIVEL_1,ACRONIMO_NIVEL_1,NOMBRE_ENTIDAD_NIVEL_1,Nombre_Entidad_Mostrar_NIVEL_1,TIPO_ENTIDAD_N1_1_NIVEL_1,TIPO_ENTIDAD_N2_1_NIVEL_1,DIRECCION_POSTAL_NIVEL_1,COD_POSTAL_NIVEL_1,COD_PROVINCIA_NIVEL_1,PROVINCIA_NIVEL_1,COD_CCAA_NIVEL_1,CCAA_NIVEL_1,ENLACE_WEB_NIVEL_1,SOMMA_NIVEL_1,TIPO_ENTIDAD_REGIONAL_NIVEL_1,ESTADO_x_NIVEL_1
8256,843,,,Orgánica Directa,,,Universidad Complutense de Madrid,,,,,,,,,,,,,,,,77,,,,,,,,,,,,,
8257,843,,,Orgánica Directa,,,Universidad Complutense de Madrid,,,,,,,,,,,,,,,,77,,,,,,,,,,,,,
8258,879,,,Orgánica Directa,,,Universidad de Vigo,,,,,,,,,,,,,,,,Facultad de Ciencias Jurídicas y del Tra,,,,,,,,,,,,,
8259,835,,,Orgánica Directa,,,UNIVERSIDAD AUTONOMA DE BARCELONA,,,,,,,,,,,,,,,,UNIVERSIDAD AUTONOMA DE BARCELONA,,,,,,,,,,,,,
8260,835,,,Orgánica Directa,,,UNIVERSIDAD AUTONOMA DE BARCELONA,,,,,,,,,,,,,,,,UNIVERSIDAD AUTONOMA DE BARCELONA,,,,,,,,,,,,,
8261,835,,,Orgánica Directa,,,UNIVERSIDAD AUTONOMA DE BARCELONA,,,,,,,,,,,,,,,,UNIVERSIDAD AUTONOMA DE BARCELONA,,,,,,,,,,,,,
8262,854,,,Orgánica Directa,,,UNIVERSIDAD DE LA LAGUNA,,,,,,,,,,,,,,,,DEPARTAMENTO DE GEOGRAFÍA E HISTORIA,,,,,,,,,,,,,
8263,854,,,Orgánica Directa,,,UNIVERSIDAD DE LA LAGUNA,,,,,,,,,,,,,,,,DEPARTAMENTO DE GEOGRAFÍA E HISTORIA,,,,,,,,,,,,,
8264,835,,,Orgánica Directa,,,UNIVERSIDAD AUTONOMA DE BARCELONA,,,,,,,,,,,,,,,,FACULTAD DE CIENCIAS,,,,,,,,,,,,,
8265,835,,,Orgánica Directa,,,UNIVERSIDAD AUTONOMA DE BARCELONA,,,,,,,,,,,,,,,,FACULTAD DE CIENCIAS,,,,,,,,,,,,,
8266,835,,,Orgánica Directa,,,UNIVERSIDAD AUTONOMA DE BARCELONA,,,,,,,,,,,,,,,,FACULTAD DE CIENCIAS,,,,,,,,,,,,,
